student_id,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,dropout,scholarship_encoded,extra_curricular_encoded,sports_participation_encoded,parental_education_encoded,gender,department
205271,21,4.184275528,79.19330807,57690.0,2,24.7,2,1,1,0,0,0,0,2,Male,COMPUTER SCIENCE
204780,26,4.125852731,89.81517004,64865.0,2,21.4,32,2,0,0,0,1,0,1,Male,BIOLOGY
209155,21,6.604450277,55.25784975,66901.0,6,19.7,41,4,1,1,1,0,0,2,Male,MECHANICAL
202164,20,5.590718745,100.0,90136.0,4,13.1,48,0,0,0,1,1,0,3,Female,COMPUTER SCIENCE
218343,23,6.411445072,75.0109757,68088.0,4,15.8,59,1,9,0,0,0,1,1,Male,COMPUTER SCIENCE
207020,20,6.075857748,56.82177761,48816.0,3,18.8,58,2,3,0,1,0,0,0,Female,CIVIL
211181,17,4.548479553,83.64461366,27837.0,3,13.6,50,1,2,0,0,1,0,2,Male,MECHANICAL
201892,26,5.691112738,76.46231771,70773.0,5,19.3,26,2,4,1,0,1,1,2,Female,ELECTRONICS
212441,16,5.749736827,84.8960232,40933.0,5,13.2,56,2,8,0,0,0,1,2,Male,BIOLOGY
216943,16,6.875566158,80.05679457,68973.0,3,10.8,6,3,4,0,0,1,0,2,Other,ELECTRONICS
212384,23,5.613116415,81.06055535,83969.0,5,5.1,20,4,3,0,0,1,1,3,Male,COMPUTER SCIENCE
204973,26,6.959558085,67.89082999,33023.0,3,16.7,43,1,6,0,0,0,0,2,Other,CIVIL
201991,18,5.005843833,73.1823516,53431.0,3,13.8,43,3,9,0,1,1,0,2,Other,COMPUTER SCIENCE
214495,19,5.500271303,91.47015326,0.0,2,5.7,15,4,7,0,1,0,0,1,Female,CIVIL
200803,19,5.345364235,43.6684681,90698.0,6,24.4,47,0,5,1,1,0,1,0,Male,MECHANICAL
219431,25,4.188066804,79.92893366,32428.0,2,24.9,20,0,9,0,0,1,0,2,Female,COMPUTER SCIENCE
202116,23,5.095474131,64.57130198,65921.0,2,12.4,4,2,5,0,0,0,0,2,Female,CIVIL
208472,20,4.304019914,59.85697704,44660.0,6,11.9,10,1,9,1,0,1,1,2,Male,BIOLOGY
219353,24,4.774559294,77.96614762,67828.0,6,9.0,9,0,7,0,1,0,0,2,Female,ELECTRONICS
202815,18,5.011344533,98.84042868,39326.0,4,20.2,48,3,5,0,1,0,1,0,Male,COMPUTER SCIENCE
201441,21,4.613164952,74.72336185,72078.0,6,24.4,33,0,6,1,0,1,1,3,Male,COMPUTER SCIENCE
214542,21,6.675587035,90.30781301,89241.0,2,23.9,5,1,8,1,0,1,1,2,Male,BIOLOGY
218910,26,5.4584322,58.23508203,41391.0,5,19.4,1,0,6,0,0,1,0,3,Male,CIVIL
205510,20,5.180458126,64.82812481,23616.0,6,8.0,36,4,8,1,1,1,0,0,Other,CIVIL
216920,19,6.236858083,77.50164366,24204.0,6,15.1,2,1,8,0,1,1,1,2,Female,BIOLOGY
214738,19,6.391991725,80.24986351,31598.0,3,5.2,1,2,0,0,1,0,0,1,Male,MECHANICAL
203103,19,4.617859716,79.8502254,36529.0,3,16.8,3,2,3,0,1,1,1,3,Male,ELECTRONICS
204048,23,4.347565378,74.33964844,54233.0,3,7.5,19,4,1,0,0,1,0,2,Other,COMMERCE
202449,16,5.105256258,82.49144767,77421.0,3,18.6,15,2,1,0,0,0,1,2,Female,CIVIL
219770,16,6.518687292,53.98845764,37624.0,3,10.4,52,2,7,0,0,1,0,2,Female,COMMERCE
215549,24,6.12959797,83.67715413,75418.0,3,7.3,31,4,8,0,1,1,0,2,Other,COMPUTER SCIENCE
217568,25,4.414058861,78.59137703,20585.0,4,6.2,19,3,7,0,0,1,0,2,Male,MECHANICAL
205290,26,4.190561735,87.69030362,89273.0,2,21.8,20,1,8,0,0,0,1,2,Male,MECHANICAL
208483,18,5.978362816,63.58392059,84227.0,4,11.9,49,4,1,1,0,1,0,3,Male,MECHANICAL
215787,20,6.85285255,75.09409398,53179.0,2,20.8,26,3,3,0,0,0,1,0,Male,COMPUTER SCIENCE
219393,18,5.500271303,60.05165516,44061.0,2,15.1,48,2,0,0,1,1,1,0,Male,ELECTRONICS
200020,23,5.439264324,71.75628603,33950.0,2,18.7,21,1,5,0,1,0,0,0,Female,COMPUTER SCIENCE
211482,21,4.570222252,81.66735913,64413.0,5,6.3,4,0,0,0,0,0,0,2,Male,MECHANICAL
208212,24,4.309549737,63.00259502,74788.0,2,21.0,59,3,3,0,0,0,0,2,Male,COMMERCE
207628,16,5.693388934,50.97035368,47804.0,5,14.8,35,2,2,1,0,1,0,2,Male,MECHANICAL
200211,21,5.300919105,85.93376213,51700.0,3,16.8,22,1,0,0,0,0,1,3,Female,COMPUTER SCIENCE
210012,18,6.307012728,82.92073428,48423.0,5,17.9,52,4,1,1,0,1,0,2,Male,ELECTRONICS
219259,23,4.620630863,91.11512512,41381.0,5,12.0,37,2,2,0,0,1,0,3,Male,ARTS
211159,25,4.634723423,84.36260443,45079.0,5,8.2,28,4,0,1,1,1,0,2,Male,BIOLOGY
211808,26,4.494202636,65.12584338,55246.0,5,10.5,16,3,5,1,0,1,0,1,Male,COMPUTER SCIENCE
215514,24,5.433791536,94.4685715,41055.0,4,13.0,46,0,5,0,1,1,1,0,Female,BIOLOGY
217251,21,4.319481142,59.37050586,15486.0,4,15.5,42,1,3,1,0,1,0,1,Male,COMMERCE
208256,18,5.052774584,86.27300588,48370.0,5,13.3,29,3,8,0,0,0,0,2,Male,ARTS
210503,26,4.820332843,64.68510698,44202.0,3,10.4,48,4,6,1,1,1,0,2,Other,COMMERCE
201970,21,6.258436934,84.28385749,58791.0,5,5.6,44,0,9,0,1,1,0,0,Male,BIOLOGY
204018,23,6.193282473,66.9853172,53842.0,4,15.1,14,0,5,0,1,1,0,2,Male,COMPUTER SCIENCE
204374,16,5.55047237,88.98396106,36860.0,2,20.5,49,1,5,0,0,0,0,2,Other,MECHANICAL
203305,16,6.274825908,58.92726482,34915.0,6,21.5,5,4,3,0,1,0,1,2,Male,ELECTRONICS
201426,21,6.086164501,82.63551546,51582.0,3,6.4,53,0,8,0,0,1,0,2,Male,ELECTRONICS
210457,23,4.511338143,75.09409398,84497.0,3,15.5,21,1,1,1,0,0,0,0,Male,MECHANICAL
218805,18,5.685676224,75.09409398,64961.0,6,13.3,23,1,9,0,1,1,0,2,Female,ELECTRONICS
206003,24,5.388072005,58.06936565,66044.0,6,13.0,16,4,0,1,0,1,0,2,Female,ARTS
212570,20,5.141984408,63.57683949,34795.0,4,12.0,47,2,5,0,0,1,1,2,Other,COMMERCE
219405,18,4.084513294,71.3361459,7382.0,2,15.1,25,0,7,1,0,1,0,1,Female,BIOLOGY
207916,21,6.794478455,85.44190719,72018.0,2,21.8,28,2,7,0,1,0,0,1,Male,ELECTRONICS
206693,22,5.653121637,75.15536255,82819.0,4,17.0,30,3,9,1,0,0,0,2,Female,COMPUTER SCIENCE
210768,25,5.568535064,49.36223764,35817.0,6,22.0,26,1,7,1,1,1,0,2,Other,COMPUTER SCIENCE
205900,24,4.103026699,100.0,102121.0,2,18.0,7,2,2,0,1,1,1,2,Male,COMMERCE
205098,21,6.811875019,76.36074687,95701.0,4,11.2,38,3,7,0,1,1,1,0,Male,COMMERCE
204955,23,6.692450049,84.91375086,5322.0,3,10.9,19,2,5,0,0,0,1,3,Male,MECHANICAL
212514,21,6.393993584,75.66346228,68355.0,5,14.8,3,0,9,1,0,0,0,2,Male,BIOLOGY
213551,24,6.786744471,77.82809469,54842.0,6,18.8,46,2,6,1,1,0,0,2,Other,CIVIL
217292,16,4.687515504,63.40493258,19746.0,5,22.8,38,4,6,1,0,0,1,1,Male,ELECTRONICS
204505,21,6.281298399,96.21184252,0.0,6,23.7,37,3,9,0,0,1,0,2,Male,CIVIL
207285,18,6.053353154,76.46911319,34542.0,2,6.5,52,0,6,0,0,0,0,3,Male,ELECTRONICS
214202,16,4.682988087,63.39110328,84363.0,4,13.3,39,2,1,1,1,0,1,2,Male,ELECTRONICS
211671,18,4.163892059,79.17912071,74558.0,3,10.9,39,3,2,1,0,0,1,3,Male,BIOLOGY
216120,16,6.924528836,93.18977924,44815.0,2,21.6,46,4,4,0,0,0,1,2,Other,ARTS
219108,19,4.415922553,78.88429466,83834.0,4,11.6,48,1,8,0,0,1,0,2,Female,ELECTRONICS
206482,19,6.645440979,61.17844123,51963.0,2,11.4,48,3,5,0,0,0,0,2,Male,COMPUTER SCIENCE
203587,24,5.684510656,100.0,27490.0,6,18.9,26,2,7,0,0,1,1,2,Female,MECHANICAL
201394,23,6.868553579,66.63848591,75157.0,4,15.5,26,1,1,0,0,1,1,2,Male,COMPUTER SCIENCE
209330,19,4.541373691,63.89697588,67347.0,4,18.2,31,0,5,1,0,1,0,2,Female,ELECTRONICS
217155,26,6.084107769,68.48398203,54582.0,3,24.0,37,3,1,0,1,0,0,0,Female,COMMERCE
203384,17,5.084900952,94.66610584,38798.0,6,17.4,33,0,7,0,1,1,1,3,Other,ELECTRONICS
201253,18,5.930357333,84.43072098,49134.0,5,20.9,45,0,1,0,1,0,0,2,Male,COMPUTER SCIENCE
219032,19,5.144626802,67.62899227,20765.0,2,11.2,58,3,1,0,0,1,0,2,Female,ARTS
212229,19,6.723668387,73.99216954,39013.0,2,23.2,45,0,2,0,0,1,0,1,Other,ELECTRONICS
211926,23,4.590510283,79.09630917,36104.0,4,11.1,50,1,2,1,0,1,0,2,Male,ELECTRONICS
205710,21,5.021644062,69.51019248,95503.0,2,17.7,44,3,4,0,1,0,0,2,Male,COMPUTER SCIENCE
219096,21,4.865616668,72.82266912,60683.0,5,8.7,33,3,2,0,1,1,0,2,Other,CIVIL
216870,19,5.913856354,69.84825099,50307.0,4,5.2,6,4,5,0,1,0,0,2,Female,COMMERCE
201433,23,6.520246239,81.65697028,55548.0,4,24.1,44,3,6,0,0,0,1,0,Male,ARTS
206053,16,6.165041535,75.09409398,36454.0,6,22.3,58,3,1,1,0,0,0,2,Male,ARTS
205238,26,5.206939439,77.8059885,76611.0,4,19.4,46,0,9,1,0,1,0,3,Male,ELECTRONICS
200751,18,5.841914041,78.58714932,57938.0,5,18.3,43,4,9,0,0,1,0,2,Female,ELECTRONICS
218323,26,6.489109696,67.61719016,50153.0,4,7.8,3,2,0,0,0,1,0,2,Male,BIOLOGY
214636,24,6.72991445,82.37218835,44419.0,2,13.4,1,1,8,0,0,0,0,3,Other,ARTS
214022,23,4.751654783,88.24460192,63060.0,2,5.6,40,4,3,0,0,0,0,2,Female,ARTS
212863,16,5.634939814,73.56749355,67829.0,4,15.1,59,2,9,0,0,0,0,2,Female,MECHANICAL
212471,23,4.445594019,94.46904073,93405.0,6,21.1,36,3,4,0,0,0,0,0,Male,BIOLOGY
215642,19,5.576304981,75.38597218,55057.0,5,13.5,33,3,1,1,1,1,0,0,Male,COMMERCE
210243,21,4.91833789,84.17524297,27832.0,6,11.0,49,4,2,1,1,1,0,2,Female,ELECTRONICS
217031,18,5.500271303,67.53883041,62490.0,2,20.3,26,0,0,1,0,0,0,2,Male,CIVIL
207880,20,5.500271303,65.04080701,50373.0,6,22.8,36,2,0,0,0,1,0,1,Other,CIVIL
200510,18,6.135008737,79.66057857,62501.0,2,9.0,13,0,3,0,0,1,1,2,Male,CIVIL
216871,21,5.469714957,89.94529322,88603.0,6,18.0,35,4,7,0,1,0,1,2,Male,COMPUTER SCIENCE
203607,21,6.091695287,80.88372473,42117.0,4,5.9,48,2,6,0,0,1,1,2,Male,CIVIL
217049,22,6.740844624,95.4390555,53649.0,6,6.1,0,3,6,0,1,1,1,2,Female,COMPUTER SCIENCE
211684,17,4.663617001,67.31720344,66162.0,5,11.3,52,0,4,1,0,1,0,2,Female,COMMERCE
206997,21,4.714427108,74.8939283,60070.0,5,22.3,12,2,5,1,0,1,0,0,Other,ARTS
213030,19,5.277976577,80.8324095,38461.0,4,15.9,55,2,3,0,0,1,1,3,Female,ARTS
209167,23,5.49040806,54.75235617,32773.0,4,6.9,31,2,1,1,1,1,0,0,Male,COMMERCE
219142,19,6.804594927,74.48222556,61102.0,4,13.0,6,3,1,0,0,0,0,1,Female,COMPUTER SCIENCE
217210,20,5.80138192,74.62870841,28027.0,5,12.2,44,4,9,0,0,0,0,3,Male,ARTS
211512,16,6.546517556,71.75300999,86926.0,3,15.1,25,0,5,0,1,1,0,1,Female,MECHANICAL
205634,16,4.638011872,66.13412556,99342.0,2,9.0,45,0,1,0,0,1,0,2,Female,COMMERCE
201123,23,5.39365501,51.52803294,77851.0,2,22.6,54,4,3,0,1,1,1,1,Male,ELECTRONICS
200649,23,6.61895444,77.95113323,5892.0,3,22.8,47,0,1,0,0,1,0,1,Male,MECHANICAL
209693,26,4.226358493,86.64718586,19972.0,6,23.2,18,3,0,0,0,1,1,2,Male,ARTS
207664,19,5.696150554,84.9401015,39252.0,4,5.5,1,2,7,0,0,1,1,0,Male,ELECTRONICS
207330,17,6.512879314,60.63566467,46451.0,2,19.3,23,0,4,0,0,0,1,2,Male,ARTS
210263,20,4.190227524,77.89708203,38773.0,4,19.9,38,4,2,1,1,0,0,0,Other,BIOLOGY
216539,21,6.578117639,52.61978539,70366.0,6,16.1,4,4,7,0,0,1,0,2,Male,ARTS
215911,20,4.23916931,91.09037743,64044.0,6,10.9,33,1,5,1,0,1,0,2,Male,COMMERCE
205117,19,6.856539023,87.20340783,50312.0,3,6.0,1,2,1,0,0,1,0,3,Male,CIVIL
215522,17,5.500271303,74.22977761,69961.0,6,17.6,34,0,7,0,1,1,0,0,Male,BIOLOGY
206930,18,6.459367227,86.4194576,70370.0,4,17.2,29,1,4,0,0,1,0,2,Female,ELECTRONICS
209995,17,5.5229031,54.174323,70616.0,3,13.9,8,4,4,1,1,1,0,2,Male,BIOLOGY
215353,19,5.245963265,68.45892137,83354.0,5,9.7,7,4,2,0,0,1,0,2,Male,ELECTRONICS
204119,26,4.712939884,83.14735046,47697.0,6,24.0,32,0,9,0,0,1,0,0,Male,ARTS
207296,24,4.790181906,55.4636515,23336.0,2,13.4,0,1,0,0,1,1,1,2,Male,MECHANICAL
219914,21,6.951795694,82.04108402,19032.0,5,7.0,21,1,3,0,0,1,0,3,Female,CIVIL
216564,17,6.136775111,82.97856608,70333.0,4,15.6,43,0,5,0,0,0,1,2,Male,ELECTRONICS
202583,23,4.09569352,100.0,80357.0,3,5.7,32,2,1,0,1,1,1,2,Other,ELECTRONICS
200193,20,4.190180297,55.05371425,47721.0,4,16.2,28,1,7,0,1,1,0,2,Male,ELECTRONICS
213116,21,5.500271303,77.1180456,63477.0,2,10.6,8,1,5,0,0,0,1,2,Female,CIVIL
213519,16,4.949062722,63.54742839,26878.0,2,12.7,59,3,0,0,0,0,1,1,Female,COMPUTER SCIENCE
207404,16,4.546248566,58.53888186,44256.0,2,10.5,44,2,2,0,0,1,1,2,Male,BIOLOGY
211776,26,6.151174701,68.96708372,24806.0,4,6.2,56,4,9,0,1,1,1,3,Female,ELECTRONICS
219521,16,5.319147411,69.00182584,77006.0,2,6.9,31,3,7,0,0,0,1,2,Male,COMMERCE
216078,21,6.022919448,61.27845123,9833.0,2,9.2,44,4,2,0,1,0,0,2,Female,COMMERCE
219939,20,4.554378752,86.61029874,65199.0,3,10.2,50,2,5,0,1,1,0,2,Male,MECHANICAL
202917,17,6.864504417,57.06463932,34233.0,4,14.0,53,3,2,0,1,1,1,3,Male,ELECTRONICS
210682,24,5.500271303,74.80917068,16356.0,6,13.9,34,3,1,0,0,1,0,3,Female,MECHANICAL
217787,20,4.242012491,71.93473538,43863.0,4,15.1,37,1,9,0,0,1,0,0,Male,BIOLOGY
213015,23,4.077143467,82.72637417,45590.0,2,12.1,33,2,1,0,0,1,0,2,Male,BIOLOGY
209173,26,4.419362915,87.32780189,55279.0,5,8.3,30,1,6,1,0,0,0,2,Other,BIOLOGY
214723,23,5.848851362,69.91165375,72795.0,4,19.1,5,0,8,0,0,0,0,1,Male,COMMERCE
205672,16,5.500271303,59.68673024,48013.0,4,19.4,34,2,9,0,1,0,1,2,Male,ELECTRONICS
208213,26,4.560042578,73.65753754,76121.0,2,19.8,20,3,0,1,0,0,0,2,Male,CIVIL
214900,22,6.32134739,78.29552504,60447.0,3,5.6,7,2,0,0,0,0,0,2,Female,COMPUTER SCIENCE
203810,16,4.384294717,97.63062621,51763.0,4,18.4,54,0,1,0,1,1,0,2,Male,COMMERCE
216405,21,5.006247063,50.67024779,54817.0,4,19.8,15,1,8,0,1,0,0,0,Female,ELECTRONICS
219953,20,5.491441348,78.8474586,10218.0,3,9.0,47,2,2,0,0,1,0,3,Male,ELECTRONICS
219151,25,5.92728863,88.17332444,18428.0,4,12.5,55,3,1,0,0,1,0,2,Female,ARTS
214502,17,4.50402257,80.02687017,45261.0,2,8.8,22,1,3,0,0,1,0,2,Male,COMMERCE
207924,26,6.673479789,89.79109463,27741.0,4,18.7,45,3,3,0,1,0,0,2,Other,CIVIL
204324,19,4.781849135,72.48805106,38513.0,2,5.3,52,2,6,0,1,1,0,0,Female,ARTS
218103,21,5.979809196,58.67575339,49545.0,6,14.6,0,4,5,1,0,0,1,1,Male,MECHANICAL
202873,22,4.235958328,82.60816685,47277.0,2,21.7,24,2,9,0,0,1,0,2,Male,MECHANICAL
212017,16,4.615153998,53.36240237,35417.0,3,14.3,6,2,7,1,1,1,0,2,Other,COMMERCE
215011,20,6.360630663,75.09409398,34006.0,6,18.8,33,4,6,0,1,1,0,0,Female,ARTS
206792,25,4.566918951,63.69861812,76542.0,2,12.7,48,2,4,0,0,1,1,2,Male,BIOLOGY
211627,23,4.059503293,52.97381974,49730.0,4,7.9,0,3,0,1,0,1,1,2,Female,ARTS
214307,26,6.012996518,65.75416798,110056.0,3,18.6,45,0,9,1,0,0,0,2,Male,ELECTRONICS
213520,26,6.746561232,68.58955757,20145.0,4,21.3,41,4,7,1,0,1,0,2,Male,COMMERCE
201049,25,6.417736909,67.52000457,122854.8999999992,4,10.9,39,0,1,0,0,1,1,2,Other,COMMERCE
219196,16,6.054595422,75.09409398,55886.0,4,23.9,2,4,3,0,0,1,0,2,Male,COMMERCE
214592,26,4.102900287,86.5547656,65954.0,4,6.4,30,1,8,0,1,1,1,2,Male,CIVIL
216686,20,6.771024721,72.20864229,35552.0,2,6.3,37,1,4,0,1,1,0,2,Other,ARTS
219027,24,6.820815234,73.47602525,72844.0,2,15.1,42,3,0,0,0,1,0,2,Male,CIVIL
202748,23,6.314671233,74.07080315,87038.0,6,8.6,36,0,6,0,0,0,0,2,Male,MECHANICAL
216166,21,6.721636413,68.60766387,53246.0,2,20.1,9,1,2,0,1,1,1,2,Other,COMMERCE
204933,25,5.222656846,77.82077941,70990.0,6,5.2,58,1,9,0,1,1,0,1,Female,CIVIL
217430,20,5.801981785,75.09409398,62435.0,6,12.7,12,3,2,1,0,1,1,0,Other,ELECTRONICS
200285,26,4.375553404,47.56642793,15928.0,4,14.4,33,4,5,0,0,1,1,2,Male,BIOLOGY
200157,18,6.580766302,77.03508424,28205.0,5,14.6,20,1,8,1,0,1,0,3,Other,ARTS
201589,23,4.51754323,77.55937484,69953.0,4,23.7,31,0,9,0,1,1,0,2,Male,CIVIL
211756,18,6.686478362,75.70438498,51369.0,4,10.5,55,1,0,1,0,1,0,0,Male,COMPUTER SCIENCE
216287,21,6.557841314,77.47101389,39997.0,6,6.7,32,4,0,0,0,1,0,3,Male,CIVIL
216185,25,4.836053995,92.03174642,42469.0,4,5.4,19,1,8,0,0,1,1,2,Male,BIOLOGY
200182,22,4.318743498,84.80611732,58154.0,6,20.6,34,0,4,0,0,1,1,2,Male,BIOLOGY
210035,24,6.907541108,85.72937787,68251.0,5,13.9,48,0,2,0,0,0,0,2,Male,ELECTRONICS
211289,21,5.616203702,67.79622839,77303.0,5,15.2,20,0,0,0,1,1,0,2,Male,MECHANICAL
219740,22,4.298865233,62.74663853,3195.0,3,8.7,45,3,8,1,0,1,0,0,Male,COMPUTER SCIENCE
209156,19,5.182484286,72.37464568,84158.0,6,24.5,42,1,7,1,0,1,1,1,Male,ELECTRONICS
202916,25,4.496997219,75.09409398,40084.0,2,24.0,32,2,4,0,1,1,0,3,Female,COMMERCE
205863,20,5.209183156,69.03989937,66595.0,4,11.7,28,3,3,0,0,1,0,3,Male,MECHANICAL
205534,18,4.100916203,76.97994977,57450.0,6,6.8,3,3,0,0,0,1,0,3,Male,COMMERCE
201356,18,5.261717238,56.16244568,42838.0,2,12.9,19,3,4,0,0,1,1,0,Female,ELECTRONICS
202768,20,4.778009981,77.34674501,35324.0,4,8.7,47,1,1,0,0,0,1,3,Other,BIOLOGY
206300,22,6.877402066,58.71630017,66899.0,6,19.8,52,2,0,0,0,1,0,2,Other,COMMERCE
214861,25,6.545275521,80.4411032,46909.0,5,5.9,3,1,7,0,0,1,0,1,Male,MECHANICAL
211366,21,4.953901245,71.01662645,58720.0,5,14.1,41,0,0,0,0,0,1,0,Female,COMMERCE
201272,19,5.071432336,91.82630888,64375.0,5,13.3,35,3,0,0,0,1,0,2,Other,COMPUTER SCIENCE
218322,22,5.932298797,46.92522503,43163.0,3,21.9,7,1,2,0,0,1,1,0,Male,BIOLOGY
208988,16,6.828919618,94.36378962,22640.0,6,20.4,59,2,5,1,0,1,1,2,Male,ELECTRONICS
203087,19,5.258010638,74.8938078,31319.0,2,17.7,45,2,4,0,1,1,0,0,Male,COMPUTER SCIENCE
211031,21,5.122458576,40.48797235,70068.0,3,19.5,32,3,4,1,1,1,0,3,Female,COMMERCE
206237,19,4.943542316,62.51835445,48081.0,3,23.5,32,3,2,1,0,1,0,2,Male,COMPUTER SCIENCE
217597,24,4.405956193,92.25724773,37782.0,2,11.9,28,2,0,0,0,1,1,1,Female,COMMERCE
202349,18,4.712029652,78.87552733,70048.0,3,15.1,3,1,4,1,0,0,0,3,Male,ARTS
207311,17,6.681477468,81.32544609,50704.0,6,20.4,57,1,0,0,1,0,0,3,Male,COMMERCE
213609,23,5.874500077,77.28306946,89429.0,4,16.4,41,4,4,0,1,0,0,2,Male,COMMERCE
210676,20,6.933764239,86.38458326,90281.0,4,18.2,19,1,6,0,1,0,0,2,Male,MECHANICAL
214102,16,5.115020076,74.36266836,45869.0,2,11.4,16,3,0,0,0,0,0,2,Male,ELECTRONICS
204213,21,6.66829353,77.4066382,87596.0,6,15.1,40,3,6,1,1,1,0,0,Male,BIOLOGY
212404,26,6.139023309,60.24270488,49698.0,5,14.7,22,0,2,0,1,0,0,1,Male,ARTS
215364,21,5.334048692,52.98336188,40027.0,5,7.7,53,1,6,1,0,0,0,1,Female,CIVIL
218913,20,4.594073468,83.25441852,42358.0,4,18.7,11,0,6,0,0,1,0,2,Female,COMMERCE
218183,25,4.673655899,77.23428535,13050.0,6,14.2,46,1,3,1,1,1,0,2,Female,BIOLOGY
218775,16,6.930251058,91.22860578,49088.0,3,9.4,13,0,9,0,1,1,1,2,Male,BIOLOGY
207051,18,6.239872454,76.5764249,46000.0,4,13.1,3,3,8,0,0,1,0,2,Male,MECHANICAL
214000,22,4.577242984,97.21448073,32356.0,4,9.7,38,0,5,0,0,1,1,2,Other,BIOLOGY
207871,24,4.86269009,80.41616436,9440.0,6,10.2,26,0,6,1,1,1,0,2,Male,CIVIL
218156,26,5.938886859,83.9851004,55076.0,3,22.7,43,2,5,0,0,1,1,2,Male,ELECTRONICS
210038,24,6.157376633,78.75459139,25612.0,6,12.8,19,4,7,0,0,0,0,2,Other,CIVIL
207174,25,4.630931489,65.49074163,82467.0,5,6.0,8,4,9,1,1,0,1,0,Male,COMMERCE
203757,26,5.5111879,63.86337487,45886.0,3,23.2,23,1,2,1,0,1,0,2,Female,CIVIL
211318,16,5.640761766,75.31482054,34232.0,2,7.9,38,4,6,0,0,1,1,0,Male,ELECTRONICS
218164,19,6.400938382,64.25594296,78601.0,5,15.5,52,2,4,1,1,1,0,2,Male,CIVIL
218471,23,4.86117529,80.24732436,34636.0,5,20.9,27,3,1,0,0,0,1,2,Male,COMPUTER SCIENCE
218702,25,5.362116193,83.14167972,41357.0,6,24.9,22,3,9,0,1,1,0,1,Other,ARTS
219694,19,4.559221746,74.48742563,46247.0,4,23.7,3,2,7,1,1,1,0,2,Other,COMPUTER SCIENCE
212864,22,6.683208579,88.62867908,33859.0,6,22.9,15,3,1,0,1,0,0,2,Other,MECHANICAL
206867,21,5.087267027,91.56820968,59274.0,4,17.2,54,4,0,0,0,1,1,2,Other,ARTS
211091,20,5.225529713,85.38132128,32949.0,5,18.2,46,4,4,0,0,0,0,2,Female,CIVIL
205609,18,4.295470282,80.40814553,68497.0,3,23.7,3,3,3,1,0,0,0,2,Male,ARTS
211425,26,4.535872907,69.22294618,82096.0,3,11.6,46,1,2,1,0,0,0,2,Male,COMMERCE
204109,22,5.785248706,80.45932541,53107.0,2,15.4,48,0,1,1,0,1,0,0,Male,CIVIL
217354,21,5.308675875,83.37260145,53726.0,2,15.4,28,4,1,0,0,1,0,2,Female,BIOLOGY
217381,23,4.414156563,86.29742026,61061.0,6,18.1,0,0,9,0,0,1,0,2,Female,COMMERCE
208114,24,5.007499913,97.72278235,62505.0,4,8.9,48,0,9,0,0,1,0,1,Other,ARTS
200842,17,5.584666839,92.09358756,68363.0,4,21.6,20,0,6,0,1,0,0,2,Male,COMPUTER SCIENCE
201204,21,4.66701911,74.51620118,39982.0,4,10.4,10,2,9,1,0,0,0,0,Male,ARTS
202819,21,5.881948826,74.07769926,13698.0,3,15.9,33,4,4,0,0,1,1,2,Male,COMPUTER SCIENCE
201806,22,5.742290183,80.01023344,37834.0,5,7.9,11,0,6,0,0,1,0,1,Male,ARTS
217631,25,4.227729874,51.54630501,58419.0,5,12.9,31,0,8,1,1,1,0,1,Male,ARTS
219567,26,5.821038552,81.28019334,80415.0,3,10.9,5,4,7,1,1,1,0,2,Female,BIOLOGY
217392,16,6.177809988,72.70818591,43744.0,4,8.3,19,1,7,1,0,1,0,2,Male,MECHANICAL
219224,26,4.646570774,79.083579,56894.0,3,9.4,29,0,7,0,0,1,0,0,Male,COMMERCE
214212,21,5.657160666,78.42344642,40621.0,6,15.9,48,0,0,1,0,0,0,3,Female,ARTS
